time,ax,ay,az,wx,wy,wz,Bx(µT),By(µT),Bz(µT),latitude,longitude,altitude,speed
2026-04-23T14:56:02.909Z,2.8470,-9.7844,10.7241,4.4955,-1.0020,-4.7326,-8.0387,-21.0707,48.6920,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:02.918Z,3.5543,-10.3797,10.7792,4.7332,-0.8737,-4.4758,-6.6755,-19.2972,49.8065,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:02.928Z,4.0231,-9.9966,10.1912,5.0278,-0.6796,-4.3096,-5.4552,-17.0959,50.5882,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:02.937Z,4.5860,-8.7760,9.2433,5.3303,-0.6878,-4.2357,-4.4405,-14.7214,51.4962,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:02.950Z,5.4179,-6.8152,8.1603,5.6070,-0.7599,-4.2616,-3.4967,-12.1738,52.3838,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:02.958Z,5.4179,-6.8152,8.1603,5.7349,-0.8411,-4.4137,-3.4967,-12.1738,52.3838,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:02.968Z,5.9009,-6.6009,7.9081,5.6926,-0.8197,-4.5965,-2.6306,-9.4984,53.1080,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:02.978Z,5.9093,-7.0861,7.6452,5.6034,-0.9084,-4.7180,-1.8468,-6.6125,53.6474,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:02.989Z,6.0496,-8.0232,7.1626,5.6620,-1.0747,-4.7195,-1.1834,-3.7213,53.8905,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:02.998Z,6.7253,-9.2893,7.3258,5.9455,-1.2442,-4.6257,-0.5289,-0.7094,54.0246,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:03.008Z,7.2822,-9.8391,7.8697,6.3857,-1.4310,-4.5035,0.0690,2.2949,53.8813,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:03.018Z,7.9258,-10.1815,8.3830,6.8524,-1.5029,-4.3957,0.5971,5.5261,53.5999,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:03.028Z,8.5744,-9.6100,8.5429,7.2531,-1.5407,-4.5067,0.9904,9.0144,53.3568,40.010430417445576,-105.24391749482922,1604.7752,0.8372
2026-04-23T14:56:03.038Z,9.3003,-8.2313,8.0870,7.5212,-1.6777,-4.8054,1.2351,12.6221,52.3764,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.049Z,10.5037,-5.8757,6.0591,7.5695,-1.9345,-5.2396,1.4304,20.1685,50.1020,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.058Z,10.5037,-5.8757,6.0591,7.3630,-2.2327,-5.7153,1.4304,20.1685,50.1020,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.069Z,12.2399,-6.6585,4.2531,7.0194,-2.6837,-6.1310,0.7544,27.0495,46.3419,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.077Z,12.2399,-6.6585,4.2531,6.6271,-3.0342,-6.4928,0.7544,27.0495,46.3419,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.088Z,13.2043,-7.4245,4.4534,6.1537,-3.1697,-6.7971,0.1270,30.0706,44.3563,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.099Z,15.4118,-9.9763,4.9728,5.5932,-3.1003,-7.0726,-1.7671,34.9921,40.5568,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.108Z,15.4118,-9.9763,4.9728,5.1099,-3.0138,-7.3834,-1.7671,34.9921,40.5568,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.118Z,16.0382,-10.2118,4.9569,4.7150,-2.8458,-7.6625,-3.2861,36.7597,38.7518,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.129Z,17.3158,-12.4017,5.4354,4.2522,-2.3700,-8.0910,-7.3752,39.2508,35.3971,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.138Z,17.3158,-12.4017,5.4354,3.8648,-1.6125,-8.7276,-7.3752,39.2508,35.3971,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.148Z,17.9650,-17.4272,3.7717,3.6308,-0.7002,-9.5879,-13.8156,39.9904,32.5172,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.159Z,17.9650,-17.4272,3.7717,3.7578,0.3544,-10.1364,-13.8156,39.9904,32.5172,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.169Z,14.8999,-26.4599,-0.6820,3.5046,1.5458,-9.6575,-21.9109,38.5461,29.3114,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.178Z,12.6660,-25.7556,-3.4206,2.4951,2.7186,-8.8633,-26.3258,37.0557,27.6830,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.188Z,12.6660,-25.7556,-3.4206,1.0571,3.5541,-8.3681,-26.3258,37.0557,27.6830,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.198Z,10.5497,-22.9825,-7.1659,-0.0626,3.7088,-8.2230,-30.5590,35.0015,26.2227,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.208Z,9.4811,-19.5835,-12.4870,-0.5479,3.1604,-8.2591,-37.8715,29.4748,23.9651,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.218Z,9.6822,-19.5923,-11.3409,-0.6343,2.3375,-8.3868,-40.8862,25.9243,22.9026,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.227Z,9.6822,-19.5923,-11.3409,-0.6268,1.6126,-8.5318,-40.8862,25.9243,22.9026,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.237Z,10.2544,-20.4605,-8.7704,-0.5677,1.1914,-8.7436,-43.3312,22.2204,22.1357,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.248Z,10.9871,-21.9939,-5.3616,-0.4430,0.9677,-8.8712,-46.9178,13.9174,21.0735,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.258Z,10.9871,-21.9939,-5.3616,-0.3114,0.9457,-8.9597,-46.9178,13.9174,21.0735,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.269Z,10.7970,-21.6113,-4.0328,-0.2478,1.0809,-9.0834,-48.9427,4.9318,19.9017,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.278Z,10.4692,-20.9661,-4.2127,-0.3610,1.2849,-9.2567,-49.5463,0.2076,19.0629,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.287Z,10.4692,-20.9661,-4.2127,-0.7580,1.5784,-9.3959,-49.5463,0.2076,19.0629,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.298Z,8.9245,-20.5209,-4.6568,-1.3620,2.1494,-9.4306,-49.0384,-9.6857,16.8838,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.307Z,8.4678,-21.2467,-5.3597,-2.2189,2.8714,-9.3684,-48.4154,-14.5705,15.1011,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.319Z,7.7225,-22.0516,-6.0909,-3.1336,3.5832,-9.1372,-47.3267,-19.4621,12.7495,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.328Z,7.1699,-22.6330,-7.0285,-3.8066,4.1446,-8.8036,-46.0746,-24.0726,9.6450,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.337Z,7.1699,-22.6330,-7.0285,-4.0842,4.4915,-8.3620,-46.0746,-24.0726,9.6450,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.348Z,4.7110,-23.4364,-8.7818,-4.0297,4.6290,-7.8117,-42.2184,-31.3953,3.1068,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.358Z,3.0651,-22.6443,-9.6888,-3.7826,4.3877,-7.2238,-39.8658,-34.4547,0.2274,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.368Z,1.9433,-21.5753,-10.6718,-3.4797,3.8248,-6.6752,-37.4142,-37.0834,-2.7102,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.378Z,1.5834,-20.2926,-11.3724,-3.2282,2.9844,-6.2047,-37.4136,-37.0729,-2.7048,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.389Z,1.2778,-18.7065,-11.7631,-2.9290,2.0683,-5.8324,-34.8825,-39.0303,-4.9315,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.398Z,1.1988,-16.9499,-12.2035,-2.6521,1.0952,-5.5887,-32.3431,-40.8164,-6.8392,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.408Z,1.2337,-15.4140,-11.9870,-2.5459,0.1483,-5.5003,-29.8994,-42.4336,-8.3486,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.418Z,1.8319,-14.7397,-11.3446,-2.7844,-0.5390,-5.5115,-27.2960,-43.8334,-9.5344,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.428Z,2.7224,-15.4668,-10.5479,-3.4744,-0.9431,-5.4890,-24.8039,-45.0586,-10.8087,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.437Z,2.7224,-15.4668,-10.5479,-4.4356,-1.0276,-5.3422,-24.8039,-45.0586,-10.8087,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.449Z,3.2609,-16.7509,-8.6293,-5.4498,-0.8234,-5.1620,-19.7609,-46.2915,-14.3802,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.457Z,3.4095,-17.3392,-9.2064,-6.2682,-0.6834,-5.0023,-17.4360,-46.3072,-17.0689,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.468Z,3.7106,-17.6263,-9.6928,-6.7926,-0.8059,-4.8721,-15.1116,-45.9312,-19.9123,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.477Z,3.9082,-17.1959,-9.8968,-7.0429,-1.1143,-4.8167,-13.1608,-45.0798,-22.9762,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.488Z,4.2755,-16.5995,-10.3756,-7.0681,-1.5906,-4.8181,-11.2056,-43.9314,-26.0056,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.500Z,4.9023,-16.1876,-10.6575,-6.9630,-2.2005,-4.8777,-9.6351,-42.3935,-29.1989,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.508Z,5.5647,-16.2312,-10.9695,-6.8434,-2.8495,-4.9602,-8.2732,-40.9669,-31.8273,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.518Z,6.3514,-16.6606,-11.1243,-6.8618,-3.5301,-4.9827,-7.3632,-39.1148,-34.3379,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.527Z,7.3155,-17.2694,-11.2600,-7.0716,-4.1169,-4.9273,-6.6243,-36.9409,-36.8626,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.538Z,9.0890,-18.8357,-11.1737,-7.4719,-4.5621,-4.7698,-6.4529,-34.6545,-38.9311,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.549Z,9.9124,-20.4675,-10.0506,-7.9531,-4.7041,-4.3948,-6.7592,-31.8856,-41.3159,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.557Z,9.8687,-20.2176,-9.4540,-8.4154,-4.6039,-3.9050,-7.3880,-28.7065,-43.3710,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.568Z,10.2232,-18.9926,-9.5445,-8.8326,-4.5044,-3.5338,-8.3130,-25.2154,-45.3673,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.578Z,10.7154,-17.9597,-9.8047,-9.1522,-4.4716,-3.4389,-9.6169,-21.4502,-47.0065,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.588Z,11.3884,-17.3890,-10.1562,-9.4142,-4.4709,-3.5804,-10.9185,-17.4711,-48.1430,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.599Z,11.9140,-17.3243,-10.6287,-9.6026,-4.5045,-3.7958,-12.3777,-13.3499,-49.1938,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.607Z,12.4606,-17.7896,-11.2580,-9.7756,-4.5139,-3.9549,-14.2839,-9.3578,-49.7838,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.618Z,13.3659,-18.4409,-12.1008,-10.0374,-4.5092,-4.0197,-16.1388,-5.0735,-49.6851,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.627Z,14.2289,-18.7397,-12.6489,-10.4387,-4.4432,-4.0548,-18.2589,-0.8404,-49.0049,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.637Z,15.1079,-19.4405,-12.4496,-10.9453,-4.3274,-4.1669,-20.4421,3.2508,-47.7483,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.649Z,15.7612,-21.3219,-11.3913,-11.3435,-4.0560,-4.2107,-22.4415,7.5868,-46.0604,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.657Z,16.0715,-22.6819,-9.9285,-11.5151,-3.6090,-4.0034,-24.2487,11.5214,-44.2110,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.668Z,15.4289,-22.1424,-8.6501,-11.4581,-3.0625,-3.7162,-26.1346,15.2651,-41.8388,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.677Z,14.3992,-21.2947,-8.3611,-11.3086,-2.5544,-3.5301,-27.6543,18.7633,-39.0864,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.687Z,13.7387,-21.4905,-8.6294,-11.1824,-2.2981,-3.5146,-29.1532,21.7086,-36.1454,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.699Z,13.7048,-22.1251,-8.7670,-11.0497,-2.4090,-3.6058,-30.5188,24.3706,-32.6739,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.707Z,14.5005,-22.8444,-8.3982,-10.7905,-2.8482,-3.7876,-32.3269,26.5051,-29.2454,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.718Z,15.3518,-23.7730,-6.8677,-10.2686,-3.4017,-4.0084,-34.3282,27.8569,-25.3885,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.727Z,15.8702,-24.3518,-4.0456,-9.5033,-3.8375,-4.2623,-36.1112,28.4644,-21.3443,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.737Z,16.0644,-24.4446,-0.6841,-8.6071,-4.1116,-4.5336,-38.1068,28.4157,-17.7264,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.748Z,15.5568,-23.5812,3.1731,-7.6686,-4.2243,-4.7396,-40.0068,27.7513,-14.2062,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.757Z,14.5945,-22.2371,6.8140,-6.7142,-4.1131,-4.8367,-41.7488,26.6516,-11.1736,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.767Z,13.9705,-21.4266,9.3552,-5.7224,-3.6786,-4.8075,-43.1835,25.0394,-8.2958,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.777Z,14.0442,-21.6963,10.8028,-4.7176,-2.9898,-4.5590,-44.4719,23.5894,-6.0815,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.787Z,14.3536,-22.0682,11.4678,-3.8178,-2.0812,-4.0902,-45.5130,21.9207,-4.6566,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.798Z,13.6389,-21.4084,11.4464,-3.0699,-1.1697,-3.5135,-46.5153,20.5769,-3.4241,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.807Z,11.8251,-19.4646,11.3860,-2.5358,-0.3359,-3.0729,-46.4995,20.5711,-3.4358,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.817Z,9.7375,-17.5604,10.7673,-2.2916,0.3814,-2.9805,-47.2795,19.2032,-3.2052,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.827Z,7.8379,-16.1445,9.6957,-2.2256,0.7817,-3.1492,-48.0584,17.8084,-3.1054,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.837Z,6.4370,-15.5170,8.7682,-2.1643,0.8644,-3.3632,-48.6776,16.2440,-2.7151,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.848Z,5.5365,-15.5828,8.1046,-1.9835,0.8191,-3.4992,-49.3446,14.5754,-2.9497,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.857Z,4.6849,-15.4570,7.7680,-1.6467,0.6199,-3.5825,-50.0110,12.9636,-2.8301,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.867Z,3.9435,-15.1814,8.0282,-1.1733,0.2357,-3.6455,-50.4423,11.1323,-2.8230,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.877Z,3.5299,-14.9466,8.7156,-0.5951,-0.1802,-3.7292,-50.9151,9.2484,-2.9007,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.887Z,3.1095,-14.3709,9.4775,0.0609,-0.5449,-3.8918,-51.2301,7.2752,-2.5702,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.899Z,2.2102,-13.4332,10.0463,0.7757,-0.8656,-4.1290,-51.4214,5.0845,-2.1219,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.907Z,1.7300,-12.6725,10.4705,1.5076,-1.1463,-4.4303,-51.6185,2.7802,-1.3176,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.918Z,1.8271,-12.1784,10.5990,2.2501,-1.3946,-4.7519,-51.6624,0.2147,-0.5173,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.927Z,1.8757,-11.4335,10.0810,2.9603,-1.6256,-5.1022,-51.6614,-2.4425,0.2836,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.937Z,2.0346,-10.8394,9.4331,3.5700,-1.9580,-5.5246,-51.3745,-5.2054,1.4604,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.948Z,2.6326,-10.7410,9.1572,4.0607,-2.3222,-5.9730,-50.8177,-8.1157,2.8419,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.957Z,3.5257,-11.2222,8.9641,4.4068,-2.6500,-6.3753,-50.1517,-11.1602,4.4452,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.967Z,4.3267,-11.6559,9.1075,4.6427,-2.9535,-6.6981,-49.1132,-14.3466,6.5777,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.977Z,4.8048,-11.6008,9.6406,4.8137,-3.2044,-6.9513,-47.5588,-17.2832,8.8919,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.988Z,5.1391,-11.5987,10.4872,5.0553,-3.4560,-7.2423,-45.6190,-20.1238,11.5331,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:03.999Z,5.5410,-11.9583,11.5449,5.0553,-3.4560,-7.2423,-43.4598,-22.7292,14.2498,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:04.007Z,5.9087,-12.6166,12.1645,5.1621,-3.3587,-7.2202,-40.8592,-24.9632,16.9436,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:04.019Z,5.8711,-13.1422,12.3437,5.2519,-3.1946,-7.0702,-38.3520,-26.6914,19.4883,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:04.027Z,5.9210,-12.9221,12.4833,5.3431,-3.0727,-6.8871,-35.6156,-27.9736,22.0942,40.010445370666716,-105.2439181738901,1603.8209,1.3487
2026-04-23T14:56:04.037Z,6.0933,-12.6052,12.9418,5.4707,-2.9912,-6.7108,-32.5894,-28.9871,25.1197,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.049Z,6.5257,-12.6024,13.5844,5.6376,-2.7462,-6.4813,-29.7290,-29.3322,27.8213,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.057Z,6.8010,-12.3517,13.9389,5.8289,-2.3120,-6.1998,-26.8923,-29.3296,30.0612,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.067Z,6.7010,-11.7847,14.0186,5.9840,-1.7165,-5.9131,-24.3661,-28.8862,32.2346,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.078Z,6.5504,-11.4056,13.4878,6.0503,-1.0168,-5.6799,-22.1711,-28.1102,34.4659,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.087Z,6.5875,-11.3280,12.6072,6.0459,-0.2316,-5.5371,-20.3985,-26.9045,36.1287,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.098Z,6.1697,-10.8611,11.5337,6.0233,0.4671,-5.4669,-19.0489,-25.4957,37.9056,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.107Z,5.4964,-10.9715,10.1873,5.9685,0.9725,-5.4353,-17.7254,-24.0568,39.2296,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.117Z,5.1096,-11.6874,8.7596,5.9088,1.1978,-5.3593,-16.8331,-22.3068,40.2074,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.127Z,4.7374,-11.8510,7.7583,5.9253,1.1315,-5.2376,-16.1178,-20.5716,41.2120,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.137Z,4.4814,-11.2968,6.9786,5.9862,0.8828,-5.1050,-15.3693,-18.7507,42.3402,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.148Z,4.4163,-10.5658,6.0498,6.0198,0.4937,-5.0073,-14.4216,-16.6061,43.4929,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.157Z,4.4514,-10.1263,5.6114,6.0319,-0.0058,-4.9057,-13.7462,-14.5367,44.1257,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.167Z,4.4582,-9.5985,5.7859,6.0306,-0.5077,-4.7857,-12.7513,-12.3966,44.9867,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.177Z,4.5607,-8.6025,6.0843,6.0511,-1.0035,-4.7071,-11.6281,-9.9072,45.8285,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.188Z,5.0018,-7.4755,6.4762,6.0036,-1.7481,-4.8614,-10.4961,-7.5746,46.2941,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.198Z,5.5967,-6.5280,6.5702,6.0036,-1.7481,-4.8614,-9.4071,-5.2300,46.8686,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.207Z,6.1483,-6.3108,6.2196,5.8144,-1.8757,-5.0304,-8.3760,-2.7917,47.2224,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.217Z,6.4446,-6.4309,5.8479,5.5438,-1.9844,-5.1329,-7.1945,-0.4276,47.2195,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.227Z,6.3932,-6.2479,6.0246,5.2266,-2.1108,-5.1760,-6.2480,1.8222,47.4448,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.238Z,6.5493,-6.6617,6.4747,4.5232,-1.9665,-5.0752,-6.2370,1.8196,47.4574,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.249Z,7.0733,-7.4224,6.8817,4.5232,-1.9665,-5.0752,-5.2714,3.9024,47.2454,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.257Z,7.6474,-7.8562,7.1596,4.3268,-1.6920,-5.0020,-4.5749,5.8681,47.2672,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.267Z,8.0240,-8.1592,6.7800,4.3557,-1.4523,-4.9524,-4.1903,7.9013,46.8299,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.277Z,8.3247,-7.9857,6.3324,4.5150,-1.2878,-4.8765,-4.1088,9.8655,46.2400,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.287Z,8.4381,-7.3504,5.7761,4.6706,-1.1370,-4.8558,-3.9166,11.9923,45.4752,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.299Z,8.5133,-6.8799,4.8904,4.6895,-1.0629,-4.9165,-3.9640,14.0218,44.9230,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.307Z,8.6772,-6.6905,4.3087,4.4964,-1.0567,-5.0178,-4.2267,15.8751,44.5008,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.317Z,9.0687,-6.8655,4.0483,4.2139,-1.0532,-5.1393,-4.5455,17.5613,43.3850,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.327Z,9.1332,-7.2072,3.4409,3.9565,-0.9739,-5.2353,-5.2109,19.1110,42.4214,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.338Z,9.0963,-7.7144,2.8096,3.6295,-0.8322,-5.4734,-5.9711,20.5950,41.9148,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.349Z,9.2445,-8.8685,2.2299,3.6295,-0.8322,-5.4734,-6.8538,21.8317,41.1723,40.01044985362584,-105.24390877971346,1604.0893,1.0167
2026-04-23T14:56:04.357Z,9.2846,-9.5153,1.9591,3.5986,-0.6670,-5.5475,-7.9292,23.1454,40.1823,40.01044985362584,-105.24390877971346,1604.0893,1.0167
